Date,EUR,YTD
2011-05-12,0.69652,0.7875300000000001
2011-05-13,0.7065600000000001,0.78827
2011-05-16,0.70028,0.79447
2011-05-17,0.70706,0.80051
2011-05-18,0.70567,0.80978
2011-05-19,0.70289,0.8046300000000001
2011-05-20,0.70102,0.815
2011-05-23,0.7024,0.81077
2011-05-24,0.71327,0.80019
2011-05-25,0.70977,0.80906
2011-05-26,0.71078,0.81813
2011-05-27,0.70582,0.8124100000000001
2011-05-30,0.70102,0.81599
2011-05-31,0.70067,0.8074899999999999
2011-06-01,0.69517,0.81255
2011-06-02,0.69406,0.82271
2011-06-03,0.6915600000000001,0.8184600000000001
2011-06-06,0.69023,0.81513
2011-06-07,0.68512,0.82919
2011-06-08,0.6825,0.83619
2011-06-09,0.6845600000000001,0.8373799999999999
2011-06-10,0.68428,0.8326399999999999
2011-06-13,0.6903199999999999,0.8302200000000001
2011-06-14,0.69667,0.8246100000000001
2011-06-15,0.69214,0.81639
2011-06-16,0.6996899999999999,0.81579
2011-06-17,0.70982,0.81453
2011-06-20,0.70077,0.80887
2011-06-21,0.70249,0.80828
2011-06-22,0.69575,0.80704
2011-06-23,0.6945899999999999,0.81579
2011-06-24,0.70363,0.81493
2011-06-27,0.70323,0.81553
2011-06-28,0.70398,0.8134
2011-06-29,0.70121,0.8104399999999999
2011-06-30,0.69324,0.81981
2011-07-01,0.6919,0.81493
2011-07-04,0.69023,0.81116
2011-07-05,0.68966,0.79694
2011-07-06,0.69152,0.79802
2011-07-07,0.6984199999999999,0.79498
2011-07-08,0.7019,0.79573
2011-07-11,0.70215,0.78989
2011-07-12,0.71144,0.79133
2011-07-13,0.7155600000000001,0.79542
2011-07-14,0.71058,0.79561
2011-07-15,0.70413,0.78722
2011-07-18,0.70691,0.77954
2011-07-19,0.7120000000000001,0.76923
2011-07-20,0.70621,0.77178
2011-07-21,0.7038800000000001,0.77857
2011-07-22,0.70314,0.7802100000000001
2011-07-25,0.69488,0.7782100000000001
2011-07-26,0.6954100000000001,0.77537
2011-07-27,0.69104,0.7733399999999999
2011-07-28,0.69223,0.7672800000000001
2011-07-29,0.70126,0.7697
2011-08-01,0.70126,0.76517
2011-08-02,0.69372,0.76758
2011-08-03,0.70572,0.76494
2011-08-04,0.6993,0.75637
2011-08-05,0.7027899999999999,0.7572300000000001
2011-08-08,0.7064600000000001,0.7585
2011-08-09,0.70299,0.7589600000000001
2011-08-10,0.70092,0.75455
2011-08-11,0.69604,0.76144
2011-08-12,0.70706,0.7682899999999999
2011-08-15,0.70175,0.78186
2011-08-16,0.69886,0.7813100000000001
2011-08-17,0.69638,0.78003
2011-08-18,0.69075,0.7776
2011-08-19,0.69594,0.7764
2011-08-22,0.69517,0.7790600000000001
2011-08-23,0.69382,0.78672
2011-08-24,0.69147,0.78715
2011-08-25,0.69286,0.79296
2011-08-26,0.69329,0.79283
2011-08-29,0.69435,0.78784
2011-08-30,0.6902699999999999,0.7866
2011-08-31,0.69435,0.7874
2011-09-01,0.69204,0.78864
2011-09-02,0.70004,0.78125
2011-09-05,0.7015100000000001,0.78015
2011-09-06,0.70791,0.77918
2011-09-07,0.70927,0.77676
2011-09-08,0.71245,0.78468
2011-09-09,0.71205,0.78759
2011-09-12,0.72375,0.78647
2011-09-13,0.73228,0.78585
2011-09-14,0.73287,0.7811899999999999
2011-09-15,0.72839,0.7782100000000001
2011-09-16,0.7249,0.76988
2011-09-19,0.7267399999999999,0.76464
2011-09-20,0.7330800000000001,0.7657
2011-09-21,0.72939,0.76488
2011-09-22,0.73335,0.7622
2011-09-23,0.7436,0.7482800000000001
2011-09-26,0.7446,0.75058
2011-09-27,0.74074,0.7456
2011-09-28,0.73643,0.742
2011-09-29,0.7336199999999999,0.7429399999999999
2011-09-30,0.73448,0.7347
2011-10-03,0.74058,0.7327100000000001
2011-10-04,0.75036,0.72854
2011-10-05,0.75867,0.7296600000000001
2011-10-06,0.74979,0.72569
2011-10-07,0.75364,0.7217100000000001
2011-10-10,0.74438,0.71582
2011-10-11,0.7356699999999999,0.72077
2011-10-12,0.73492,0.7175699999999999
2011-10-13,0.72643,0.72291
2011-10-14,0.72849,0.71644
2011-10-17,0.72427,0.70917
2011-10-18,0.7259,0.70977
2011-10-19,0.73121,0.71963
2011-10-20,0.72317,0.72155
2011-10-21,0.72427,0.72145
2011-10-24,0.7247399999999999,0.7134699999999999
2011-10-25,0.7217100000000001,0.71767
2011-10-26,0.71849,0.7127100000000001
2011-10-27,0.7180300000000001,0.7188
2011-10-28,0.71235,0.72448
2011-10-31,0.70621,0.7216600000000001
2011-11-01,0.71423,0.7216600000000001
2011-11-02,0.7338399999999999,0.71808
2011-11-03,0.72417,0.71337
2011-11-04,0.72606,0.7135699999999999
2011-11-07,0.72606,0.70205
2011-11-08,0.7277,0.71003
2011-11-09,0.72527,0.71855
2011-11-10,0.73351,0.7171
2011-11-11,0.73443,0.72622
2011-11-14,0.7326,0.72993
2011-11-15,0.73212,0.72934
2011-11-16,0.7389899999999999,0.7338899999999999
2011-11-17,0.74162,0.73465
2011-11-18,0.7418399999999999,0.74178
2011-11-21,0.73659,0.7327600000000001
2011-11-22,0.74305,0.73131
2011-11-23,0.73883,0.7327600000000001
2011-11-24,0.7469899999999999,0.7409600000000001
2011-11-25,0.74778,0.74968
2011-11-28,0.75592,0.75069
2011-11-29,0.7491800000000001,0.7561399999999999
2011-11-30,0.74985,0.76069
2011-12-01,0.74527,0.76935
2011-12-02,0.7411800000000001,0.76249
2011-12-05,0.7401399999999999,0.76017
2011-12-06,0.7439399999999999,0.7549399999999999
2011-12-07,0.7466,0.7530100000000001
2011-12-08,0.74755,0.74833
2011-12-09,0.74571,0.75758
2011-12-12,0.74716,0.7567699999999999
2011-12-13,0.75466,0.7550600000000001
2011-12-14,0.75867,0.75375
2011-12-15,0.76965,0.74432
2011-12-16,0.7681100000000001,0.7485
2011-12-19,0.76546,0.7554
2011-12-20,0.76693,0.75415
2011-12-21,0.76488,0.76063
2011-12-22,0.76605,0.76017
2011-12-23,0.76646,0.76266
2011-12-26,0.7658699999999999,0.76546
2011-12-27,0.7658699999999999,0.76342
2011-12-28,0.76517,0.76127
2011-12-29,0.76488,0.7578600000000001
2011-12-30,0.77586,0.76127
2012-01-02,0.77286,0.7530100000000001
2012-01-03,0.7731,0.74839
2012-01-04,0.7684,0.7491800000000001
2012-01-05,0.77232,0.7451
2012-01-06,0.7793,0.75683
2012-01-09,0.78272,0.76388
2012-01-10,0.78567,0.77155
2012-01-11,0.78076,0.7750100000000001
2012-01-12,0.7862899999999999,0.77232
2012-01-13,0.78518,0.77083
2012-01-16,0.7830199999999999,0.75763
2012-01-17,0.78933,0.74912
2012-01-18,0.78186,0.75126
2012-01-19,0.77936,0.7478899999999999
2012-01-20,0.77453,0.74041
2012-01-23,0.77507,0.74228
2012-01-24,0.76823,0.73959
2012-01-25,0.76905,0.73687
2012-01-26,0.77268,0.73551
2012-01-27,0.76075,0.7309399999999999
2012-01-30,0.76075,0.7290800000000001
2012-01-31,0.76278,0.72939
2012-02-01,0.7589600000000001,0.73035
2012-02-02,0.7590100000000001,0.72701
2012-02-03,0.76371,0.72448
2012-02-06,0.75988,0.72754
2012-02-07,0.76675,0.7336199999999999
2012-02-08,0.7626,0.7378399999999999
2012-02-09,0.75335,0.73341
2012-02-10,0.75256,0.7327600000000001
2012-02-13,0.75821,0.7350800000000001
2012-02-14,0.75449,0.73943
2012-02-15,0.75936,0.74405
2012-02-16,0.76383,0.74019
2012-02-17,0.7703,0.74019
2012-02-20,0.75994,0.73746
2012-02-21,0.7538100000000001,0.7338399999999999
2012-02-22,0.75632,0.73164
2012-02-23,0.7558600000000001,0.73169
2012-02-24,0.75188,0.72828
2012-02-27,0.7456,0.72606
2012-02-28,0.7469399999999999,0.72664
2012-02-29,0.74327,0.72664
2012-03-01,0.74388,0.7228600000000001
2012-03-02,0.7512,0.72333
2012-03-05,0.7566,0.72202
2012-03-06,0.75643,0.72202
2012-03-07,0.7602800000000001,0.71649
2012-03-08,0.7622,0.71286
2012-03-09,0.75517,0.71953
2012-03-12,0.7580899999999999,0.72375
2012-03-13,0.76225,0.72375
2012-03-14,0.7658699999999999,0.72606
2012-03-15,0.76558,0.71695
2012-03-16,0.7658699999999999,0.72025
2012-03-19,0.76243,0.71408
2012-03-20,0.76046,0.71408
2012-03-21,0.75769,0.7077100000000001
2012-03-22,0.7561399999999999,0.70452
2012-03-23,0.75947,0.70368
2012-03-26,0.75517,0.70781
2012-03-27,0.7532399999999999,0.70781
2012-03-28,0.75002,0.7084699999999999
2012-03-29,0.74979,0.7126600000000001
2012-03-30,0.75347,0.7109300000000001
2012-04-02,0.74873,0.7038800000000001
2012-04-03,0.7508100000000001,0.7038800000000001
2012-04-04,0.75103,0.70716
2012-04-05,0.7609199999999999,0.70225
2012-04-06,0.76523,0.70592
2012-04-09,0.76523,0.70013
2012-04-10,0.76523,0.70013
2012-04-11,0.76254,0.6944
2012-04-12,0.76156,0.69281
2012-04-13,0.7602800000000001,0.69109
2012-04-16,0.76057,0.6944
2012-04-17,0.76781,0.6944
2012-04-18,0.7615,0.69204
2012-04-19,0.76377,0.70053
2012-04-20,0.76418,0.6992
2012-04-23,0.7580399999999999,0.6856800000000001
2012-04-24,0.76156,0.6856800000000001
2012-04-25,0.7598199999999999,0.6856800000000001
2012-04-26,0.7572300000000001,0.6856800000000001
2012-04-27,0.75672,0.68413
2012-04-30,0.75592,0.67595
2012-05-01,0.7567699999999999,0.67595
2012-05-02,0.7567699999999999,0.67295
2012-05-03,0.76156,0.67399
2012-05-04,0.76202,0.6765899999999999
2012-05-07,0.7615,0.67504
2012-05-08,0.7672800000000001,0.67504
2012-05-09,0.76775,0.6896100000000001
2012-05-10,0.7722,0.6945899999999999
2012-05-11,0.77155,0.69648
2012-05-14,0.77256,0.7065600000000001
2012-05-15,0.77742,0.7065600000000001
2012-05-16,0.77863,0.70028
2012-05-17,0.78505,0.70706
2012-05-18,0.78852,0.70567
2012-05-21,0.7861,0.70102
2012-05-22,0.7843100000000001,0.70102
2012-05-23,0.7832100000000001,0.7024
2012-05-24,0.78995,0.71327
2012-05-25,0.79637,0.70977
2012-05-28,0.79707,0.70582
2012-05-29,0.7958,0.70582
2012-05-30,0.7985300000000001,0.70102
2012-05-31,0.80399,0.70067
2012-06-01,0.8062600000000001,0.69517
2012-06-04,0.8115600000000001,0.6915600000000001
2012-06-05,0.80405,0.6915600000000001
2012-06-06,0.80457,0.69023
2012-06-07,0.80096,0.68512
2012-06-08,0.79397,0.6825
2012-06-11,0.80205,0.68428
2012-06-12,0.79719,0.68428
2012-06-13,0.80051,0.6903199999999999
2012-06-14,0.79783,0.69667
2012-06-15,0.79675,0.69214
2012-06-18,0.7939,0.70982
2012-06-19,0.79252,0.70982
2012-06-20,0.79246,0.70077
2012-06-21,0.78715,0.70249
2012-06-22,0.78927,0.69575
2012-06-25,0.79751,0.70363
2012-06-26,0.80077,0.70363
2012-06-27,0.8016,0.70323
2012-06-28,0.8014100000000001,0.70398
2012-06-29,0.80528,0.70121
2012-07-02,0.79428,0.6919
2012-07-03,0.79409,0.6919
2012-07-04,0.79523,0.69023
2012-07-05,0.79618,0.68966
2012-07-06,0.80476,0.69152
2012-07-09,0.80795,0.7019
2012-07-10,0.81347,0.7019
2012-07-11,0.8140000000000001,0.70215
2012-07-12,0.81566,0.71144
2012-07-13,0.82115,0.7155600000000001
2012-07-16,0.82068,0.70413
2012-07-17,0.8212200000000001,0.70413
2012-07-18,0.8142699999999999,0.70691
2012-07-19,0.81739,0.7120000000000001
2012-07-20,0.81387,0.70621
2012-07-23,0.8196700000000001,0.70314
2012-07-24,0.8261,0.70314
2012-07-25,0.8272,0.69488
2012-07-26,0.8241299999999999,0.6954100000000001
2012-07-27,0.81566,0.69104
2012-07-30,0.81189,0.70126
2012-07-31,0.8165899999999999,0.70126
2012-08-01,0.81407,0.70126
2012-08-02,0.81314,0.69372
2012-08-03,0.80998,0.70572
2012-08-06,0.81666,0.7027899999999999
2012-08-07,0.80782,0.7027899999999999
2012-08-08,0.80412,0.7064600000000001
2012-08-09,0.8106399999999999,0.70299
2012-08-10,0.81294,0.70092
2012-08-13,0.81553,0.70706
2012-08-14,0.8104399999999999,0.70706
2012-08-15,0.8095899999999999,0.70175
2012-08-16,0.8146,0.69886
2012-08-17,0.8144,0.69638
2012-08-20,0.81057,0.69594
2012-08-21,0.81301,0.69594
2012-08-22,0.8046300000000001,0.69517
2012-08-23,0.8033399999999999,0.69382
2012-08-24,0.79669,0.69147
2012-08-27,0.79955,0.69329
2012-08-28,0.79808,0.69329
2012-08-29,0.79694,0.69435
2012-08-30,0.79713,0.6902699999999999
2012-08-31,0.79719,0.69435
2012-09-03,0.79296,0.70004
2012-09-04,0.79567,0.70004
2012-09-05,0.79498,0.7015100000000001
2012-09-06,0.79504,0.70791
2012-09-07,0.7912600000000001,0.70927
2012-09-10,0.78703,0.71205
2012-09-11,0.78272,0.71205
2012-09-12,0.78204,0.72375
2012-09-13,0.7754300000000001,0.73228
2012-09-14,0.77459,0.73287
2012-09-17,0.76365,0.7249
2012-09-18,0.76418,0.7249
2012-09-19,0.76605,0.7267399999999999
2012-09-20,0.7691100000000001,0.7330800000000001
2012-09-21,0.7719600000000001,0.72939
2012-09-24,0.76994,0.7436
2012-09-25,0.77423,0.7436
2012-09-26,0.77328,0.7446
2012-09-27,0.77851,0.74074
2012-09-28,0.77676,0.73643
2012-10-01,0.7734,0.73448
2012-10-02,0.77658,0.73448
2012-10-03,0.7734,0.74058
2012-10-04,0.77495,0.75036
2012-10-05,0.7721399999999999,0.75867
2012-10-08,0.7691100000000001,0.75364
2012-10-09,0.77172,0.75364
2012-10-10,0.7720199999999999,0.74438
2012-10-11,0.77586,0.7356699999999999
2012-10-12,0.7741100000000001,0.73492
2012-10-15,0.7710100000000001,0.72849
2012-10-16,0.77095,0.72849
2012-10-17,0.76652,0.72427
2012-10-18,0.7622,0.7259
2012-10-19,0.76231,0.73121
2012-10-22,0.76717,0.72427
2012-10-23,0.76552,0.72427
2012-10-24,0.76894,0.7247399999999999
2012-10-25,0.77268,0.7217100000000001
2012-10-26,0.76965,0.71849
2012-10-29,0.77471,0.71235
2012-10-30,0.77531,0.71235
2012-10-31,0.77149,0.70621
2012-11-01,0.76965,0.71423
2012-11-02,0.77071,0.7338399999999999
2012-11-05,0.7782100000000001,0.72606
2012-11-06,0.78266,0.72606
2012-11-07,0.78125,0.72606
2012-11-08,0.78456,0.7277
2012-11-09,0.78518,0.72527
2012-11-12,0.78777,0.73443
2012-11-13,0.7852399999999999,0.73443
2012-11-14,0.78765,0.7326
2012-11-15,0.78579,0.73212
2012-11-16,0.78394,0.7389899999999999
2012-11-19,0.78462,0.7418399999999999
2012-11-20,0.78358,0.7418399999999999
2012-11-21,0.7807,0.73659
2012-11-22,0.78094,0.74305
2012-11-23,0.77561,0.73883
2012-11-26,0.77465,0.74778
2012-11-27,0.77137,0.74778
2012-11-28,0.77155,0.75592
2012-11-29,0.77574,0.7491800000000001
2012-11-30,0.76959,0.74985
2012-12-03,0.7700600000000001,0.7411800000000001
2012-12-04,0.7658699999999999,0.7411800000000001
2012-12-05,0.76383,0.7401399999999999
2012-12-06,0.7654,0.7439399999999999
2012-12-07,0.76499,0.7466
2012-12-10,0.77489,0.74571
2012-12-11,0.7734,0.74571
2012-12-12,0.76965,0.74716
2012-12-13,0.7668699999999999,0.75466
2012-12-14,0.7647,0.75867
2012-12-17,0.76447,0.7681100000000001
2012-12-18,0.75988,0.7681100000000001
2012-12-19,0.75884,0.76546
2012-12-20,0.7517699999999999,0.76693
2012-12-21,0.7549399999999999,0.76488
2012-12-24,0.7570600000000001,0.76646
2012-12-25,0.75654,0.76646
2012-12-26,0.75654,0.7658699999999999
2012-12-27,0.75654,0.7658699999999999
2012-12-28,0.7538100000000001,0.76517
2012-12-31,0.75855,0.77586
2013-01-01,0.7579199999999999,0.77586
2013-01-02,0.7579199999999999,0.77286
2013-01-03,0.75403,0.7731
2013-01-04,0.7632399999999999,0.7684
2013-01-07,0.76852,0.7793
2013-01-08,0.76693,0.7793
2013-01-09,0.76418,0.78272
2013-01-10,0.76593,0.78567
2013-01-11,0.7626,0.78076
2013-01-14,0.75335,0.78518
2013-01-15,0.74957,0.78518
2013-01-16,0.75036,0.7830199999999999
2013-01-17,0.7531800000000001,0.78933
2013-01-18,0.7480600000000001,0.78186
2013-01-21,0.75053,0.77453
2013-01-22,0.75058,0.77453
2013-01-23,0.75092,0.77507
2013-01-24,0.7501899999999999,0.76823
2013-01-25,0.74912,0.76905
2013-01-28,0.74245,0.76075
2013-01-29,0.74383,0.76075
2013-01-30,0.74444,0.76075
2013-01-31,0.7385,0.76278
2013-02-01,0.73801,0.7589600000000001
2013-02-04,0.73292,0.76371
2013-02-05,0.7379,0.76371
2013-02-06,0.7387199999999999,0.75988
2013-02-07,0.7398100000000001,0.76675
2013-02-08,0.73823,0.7626
2013-02-11,0.7477199999999999,0.75256
2013-02-12,0.7467699999999999,0.75256
2013-02-13,0.74416,0.75821
2013-02-14,0.7418399999999999,0.75449
2013-02-15,0.75036,0.75936
2013-02-18,0.75047,0.7703
2013-02-19,0.74895,0.7703
2013-02-20,0.74912,0.75994
2013-02-21,0.7479399999999999,0.7538100000000001
2013-02-22,0.75838,0.75632
2013-02-25,0.75838,0.75188
2013-02-26,0.75165,0.75188
2013-02-27,0.7647,0.7456
2013-02-28,0.76353,0.7469399999999999
2013-03-01,0.76167,0.74388
2013-03-04,0.76923,0.7512
2013-03-05,0.76882,0.7566
2013-03-06,0.76722,0.75643
2013-03-07,0.76717,0.7602800000000001
2013-03-08,0.76864,0.7622
2013-03-11,0.76394,0.75517
2013-03-12,0.76959,0.7580899999999999
2013-03-13,0.7661100000000001,0.76225
2013-03-14,0.77036,0.7658699999999999
2013-03-15,0.77298,0.76558
2013-03-18,0.76418,0.7658699999999999
2013-03-19,0.77346,0.76243
2013-03-20,0.77256,0.76046
2013-03-21,0.7725,0.75769
2013-03-22,0.77459,0.7561399999999999
2013-03-25,0.77232,0.75947
2013-03-26,0.7731,0.75517
2013-03-27,0.77754,0.7532399999999999
2013-03-28,0.7832100000000001,0.75002
2013-03-29,0.78094,0.74979
2013-04-01,0.78094,0.75347
2013-04-02,0.78094,0.74873
2013-04-03,0.77882,0.7508100000000001
2013-04-04,0.77954,0.75103
2013-04-05,0.78015,0.7609199999999999
2013-04-08,0.77256,0.76523
2013-04-09,0.7678699999999999,0.76523
2013-04-10,0.7668699999999999,0.76523
2013-04-11,0.76418,0.76254
2013-04-12,0.76225,0.76156
2013-04-15,0.76617,0.7602800000000001
2013-04-16,0.76447,0.76057
2013-04-17,0.76167,0.76781
2013-04-18,0.76167,0.7615
2013-04-19,0.76658,0.76377
2013-04-22,0.76249,0.76418
2013-04-23,0.76705,0.7580399999999999
2013-04-24,0.76982,0.76156
2013-04-25,0.76888,0.7598199999999999
2013-04-26,0.76453,0.7572300000000001
2013-04-29,0.7692899999999999,0.75672
2013-04-30,0.7626,0.75592
2013-05-01,0.76499,0.7567699999999999
2013-05-02,0.76499,0.7567699999999999
2013-05-03,0.7580899999999999,0.76156
2013-05-06,0.76254,0.76202
2013-05-07,0.76295,0.7615
2013-05-08,0.76295,0.7672800000000001
2013-05-09,0.76132,0.76775
2013-05-10,0.7609199999999999,0.7722
2013-05-13,0.76994,0.77155
2013-05-14,0.77083,0.77256
2013-05-15,0.77059,0.77742
2013-05-16,0.77736,0.77863
2013-05-17,0.7758,0.78505
2013-05-20,0.7770600000000001,0.78852
2013-05-21,0.77803,0.7861
2013-05-22,0.7772399999999999,0.7843100000000001
2013-05-23,0.77381,0.7832100000000001
2013-05-24,0.7759199999999999,0.78995
2013-05-27,0.77286,0.79637
2013-05-28,0.77286,0.79707
2013-05-29,0.7729199999999999,0.7958
2013-05-30,0.77208,0.7985300000000001
2013-05-31,0.77256,0.80399
2013-06-03,0.76888,0.8062600000000001
2013-06-04,0.76876,0.8115600000000001
2013-06-05,0.76383,0.80405
2013-06-06,0.7652899999999999,0.80457
2013-06-07,0.76231,0.80096
2013-06-10,0.75415,0.79397
2013-06-11,0.7570600000000001,0.80205
2013-06-12,0.75341,0.79719
2013-06-13,0.7531800000000001,0.80051
2013-06-14,0.75103,0.79783
2013-06-17,0.75171,0.79675
2013-06-18,0.74979,0.7939
2013-06-19,0.7477199999999999,0.79252
2013-06-20,0.74593,0.79246
2013-06-21,0.75758,0.78715
2013-06-24,0.75873,0.78927
2013-06-25,0.76418,0.79751
2013-06-26,0.7613800000000001,0.80077
2013-06-27,0.76781,0.8016
2013-06-28,0.7673399999999999,0.8014100000000001
2013-07-01,0.76453,0.80528
2013-07-02,0.76705,0.79428
2013-07-03,0.76823,0.79409
2013-07-04,0.77166,0.79523
2013-07-05,0.77018,0.79618
2013-07-08,0.77622,0.80476
2013-07-09,0.7782100000000001,0.80795
2013-07-10,0.77779,0.81347
2013-07-11,0.78046,0.8140000000000001
2013-07-12,0.76664,0.81566
2013-07-15,0.76722,0.82115
2013-07-16,0.76852,0.82068
2013-07-17,0.76231,0.8212200000000001
2013-07-18,0.76127,0.8142699999999999
2013-07-19,0.76377,0.81739
2013-07-22,0.76202,0.81387
2013-07-23,0.75953,0.8196700000000001
2013-07-24,0.75873,0.8261
2013-07-25,0.7549399999999999,0.8272
2013-07-26,0.75746,0.8241299999999999
2013-07-29,0.75415,0.81566
2013-07-30,0.75358,0.81189
2013-07-31,0.75279,0.8165899999999999
2013-08-01,0.7533,0.81407
2013-08-02,0.75552,0.81314
2013-08-05,0.7574,0.80998
2013-08-06,0.75432,0.81666
2013-08-07,0.7530100000000001,0.80782
2013-08-08,0.7516,0.80412
2013-08-09,0.7485,0.8106399999999999
2013-08-12,0.74778,0.81294
2013-08-13,0.7530100000000001,0.81553
2013-08-14,0.75245,0.8104399999999999
2013-08-15,0.75512,0.8095899999999999
2013-08-16,0.75205,0.8146
2013-08-19,0.74963,0.8144
2013-08-20,0.7494,0.81057
2013-08-21,0.74671,0.81301
2013-08-22,0.74716,0.8046300000000001
2013-08-23,0.75058,0.8033399999999999
2013-08-26,0.74878,0.79669
2013-08-27,0.74845,0.79955
2013-08-28,0.74974,0.79808
2013-08-29,0.7492300000000001,0.79694
2013-08-30,0.7538100000000001,0.79713
2013-09-02,0.75557,0.79719
2013-09-03,0.75717,0.79296
2013-09-04,0.7591899999999999,0.79567
2013-09-05,0.7592399999999999,0.79498
2013-09-06,0.75746,0.79504
2013-09-09,0.76237,0.7912600000000001
2013-09-10,0.7579199999999999,0.78703
2013-09-11,0.75529,0.78272
2013-09-12,0.75369,0.78204
2013-09-13,0.75245,0.7754300000000001
2013-09-16,0.75216,0.77459
2013-09-17,0.74867,0.76365
2013-09-18,0.74873,0.76418
2013-09-19,0.74895,0.76605
2013-09-20,0.73828,0.7691100000000001
2013-09-23,0.73997,0.7719600000000001
2013-09-24,0.7403,0.76994
2013-09-25,0.7422300000000001,0.77423
2013-09-26,0.74052,0.77328
2013-09-27,0.7408,0.77851
2013-09-30,0.7387199999999999,0.77676
2013-10-01,0.74047,0.7734
2013-10-02,0.73779,0.77658
2013-10-03,0.73992,0.7734
2013-10-04,0.7356199999999999,0.77495
2013-10-07,0.7356699999999999,0.7721399999999999
2013-10-08,0.7368100000000001,0.7691100000000001
2013-10-09,0.73659,0.77172
2013-10-10,0.73992,0.7720199999999999
2013-10-11,0.7389899999999999,0.77586
2013-10-14,0.73714,0.7741100000000001
2013-10-15,0.73725,0.7710100000000001
2013-10-16,0.7411300000000001,0.77095
2013-10-17,0.73741,0.76652
2013-10-18,0.73196,0.7622
2013-10-21,0.73078,0.76231
2013-10-22,0.73169,0.76717
2013-10-23,0.73131,0.76552
2013-10-24,0.72717,0.76894
2013-10-25,0.72438,0.77268
2013-10-28,0.72585,0.76965
2013-10-29,0.72548,0.77471
2013-10-30,0.72632,0.77531
2013-10-31,0.72701,0.77149
2013-11-01,0.7330800000000001,0.76965
2013-11-04,0.74047,0.77071
2013-11-05,0.74041,0.7782100000000001
2013-11-06,0.74107,0.78266
2013-11-07,0.7398100000000001,0.78125
2013-11-08,0.74822,0.78456
2013-11-11,0.74455,0.78518
2013-11-12,0.7466,0.78777
2013-11-13,0.74449,0.7852399999999999
2013-11-14,0.74543,0.78765
2013-11-15,0.74427,0.78579
2013-11-18,0.7429399999999999,0.78394
2013-11-19,0.7398100000000001,0.78462
2013-11-20,0.74063,0.78358
2013-11-21,0.73926,0.7807
2013-11-22,0.74228,0.78094
2013-11-25,0.73975,0.77561
2013-11-26,0.73997,0.77465
2013-11-27,0.73817,0.77137
2013-11-28,0.73551,0.77155
2013-11-29,0.73573,0.77574
2013-12-02,0.7347,0.76959
2013-12-03,0.7387699999999999,0.7700600000000001
2013-12-04,0.73649,0.7658699999999999
2013-12-05,0.73573,0.76383
2013-12-06,0.7356199999999999,0.7654
2013-12-09,0.73201,0.76499
2013-12-10,0.7287600000000001,0.77489
2013-12-11,0.72727,0.7734
2013-12-12,0.72637,0.76965
2013-12-13,0.72595,0.7668699999999999
2013-12-16,0.72849,0.7647
2013-12-17,0.7259,0.76447
2013-12-18,0.72733,0.75988
2013-12-19,0.72733,0.75884
2013-12-20,0.73169,0.7517699999999999
2013-12-23,0.73233,0.7549399999999999
2013-12-24,0.72982,0.7570600000000001
2013-12-25,0.73078,0.75654
2013-12-26,0.73078,0.75654
2013-12-27,0.73078,0.75654
2013-12-30,0.7239,0.7538100000000001
2013-12-31,0.72553,0.75855
2014-01-01,0.72511,0.7579199999999999
2014-01-02,0.72511,0.7579199999999999
2014-01-03,0.73217,0.75403
2014-01-06,0.73346,0.7632399999999999
2014-01-07,0.73519,0.76852
2014-01-08,0.7330800000000001,0.76693
2014-01-09,0.7356199999999999,0.76418
2014-01-10,0.73465,0.76593
2014-01-13,0.736,0.7626
2014-01-14,0.73239,0.75335
2014-01-15,0.73169,0.74957
2014-01-16,0.73497,0.75036
2014-01-17,0.73546,0.7531800000000001
2014-01-20,0.73616,0.7480600000000001
2014-01-21,0.73714,0.75053
2014-01-22,0.73932,0.75058
2014-01-23,0.73714,0.75092
2014-01-24,0.73319,0.7501899999999999
2014-01-27,0.7306199999999999,0.74912
2014-01-28,0.73217,0.74245
2014-01-29,0.73265,0.74383
2014-01-30,0.7348600000000001,0.74444
2014-01-31,0.7367,0.7385
2014-02-03,0.7398600000000001,0.73801
2014-02-04,0.74085,0.73292
2014-02-05,0.7397,0.7379
2014-02-06,0.73839,0.7387199999999999
2014-02-07,0.74102,0.7398100000000001
2014-02-10,0.7367,0.73823
2014-02-11,0.73325,0.7477199999999999
2014-02-12,0.73121,0.7467699999999999
2014-02-13,0.7367600000000001,0.74416
2014-02-14,0.73126,0.7418399999999999
2014-02-17,0.72955,0.75036
2014-02-18,0.7299800000000001,0.75047
2014-02-19,0.72828,0.74895
2014-02-20,0.72754,0.74912
2014-02-21,0.7296100000000001,0.7479399999999999
2014-02-24,0.72955,0.75838
2014-02-25,0.72807,0.75838
2014-02-26,0.72706,0.75165
2014-02-27,0.72854,0.7647
2014-02-28,0.73228,0.76353
2014-03-03,0.72396,0.76167
2014-03-04,0.72632,0.76923
2014-03-05,0.72632,0.76882
2014-03-06,0.72823,0.76722
2014-03-07,0.72754,0.76717
2014-03-10,0.7197399999999999,0.76864
2014-03-11,0.72041,0.76394
2014-03-12,0.72202,0.76959
2014-03-13,0.7201,0.7661100000000001
2014-03-14,0.71726,0.77036
2014-03-17,0.72025,0.77298
2014-03-18,0.71911,0.76418
2014-03-19,0.71932,0.77346
2014-03-20,0.71875,0.77256
2014-03-21,0.72664,0.7725
2014-03-24,0.72569,0.77459
